order_id,data,product_id,quantity,price,category
1,2023-01-01,13,3,21.3,Eletrônicos
2,2023-01-02,16,8,54.5,Remédios
3,2023-01-03,1,3,10.16,Livros
4,2023-01-04,4,3,24.0,Roupas
5,2023-01-05,4,4,6.76,Remédios
6,2023-01-06,8,4,80.4,Eletrônicos
7,2023-01-07,10,3,26.27,Roupas
8,2023-01-08,19,4,37.81,Livros
9,2023-01-09,5,5,93.17,Eletrônicos
10,2023-01-10,7,2,71.92,Eletrônicos
11,2023-01-11,13,3,8.02,Eletrônicos
12,2023-01-12,2,2,20.65,Livros
13,2023-01-13,7,5,64.04,Roupas
14,2023-01-14,8,7,59.84,Remédios
15,2023-01-15,15,9,27.6,Eletrônicos
16,2023-01-16,18,3,93.75,Eletrônicos
17,2023-01-17,6,4,63.33,Eletrônicos
18,2023-01-18,14,1,55.89,Eletrônicos
19,2023-01-19,9,1,61.04,Roupas
20,2023-01-20,10,7,74.36,Remédios
21,2023-01-21,17,1,34.63,Livros
22,2023-01-22,6,7,42.83,Livros
23,2023-01-23,16,4,24.94,Roupas
24,2023-01-24,16,4,22.69,Eletrônicos
25,2023-01-25,1,9,94.72,Roupas
26,2023-01-26,19,9,75.26,Roupas
27,2023-01-27,4,9,51.59,Roupas
28,2023-01-28,18,3,26.6,Remédios
29,2023-01-29,15,4,29.16,Remédios
30,2023-01-30,8,3,10.51,Roupas
31,2023-01-31,1,1,46.27,Roupas
32,2023-02-01,2,9,34.62,Remédios
33,2023-02-02,10,9,71.15,Roupas
34,2023-02-03,1,4,40.89,Remédios
35,2023-02-04,11,9,22.06,Remédios
36,2023-02-05,4,3,7.34,Livros
37,2023-02-06,12,9,11.39,Livros
38,2023-02-07,19,5,69.54,Remédios
39,2023-02-08,3,4,48.1,Roupas
40,2023-02-09,1,1,55.98,Roupas
41,2023-02-10,1,5,90.18,Roupas
42,2023-02-11,5,4,99.08,Livros
43,2023-02-12,6,7,25.61,Eletrônicos
44,2023-02-13,7,9,67.99,Remédios
45,2023-02-14,9,1,30.02,Eletrônicos
46,2023-02-15,18,9,6.96,Eletrônicos
47,2023-02-16,16,6,77.05,Roupas
48,2023-02-17,5,1,35.4,Eletrônicos
49,2023-02-18,10,7,41.43,Roupas
50,2023-02-19,11,6,60.89,Eletrônicos
51,2023-02-20,2,4,83.95,Remédios
52,2023-02-21,2,2,64.75,Livros
53,2023-02-22,8,9,87.9,Livros
54,2023-02-23,10,1,30.99,Roupas
55,2023-02-24,4,5,80.81,Eletrônicos
56,2023-02-25,7,7,22.64,Eletrônicos
57,2023-02-26,12,6,95.52,Eletrônicos
58,2023-02-27,15,8,70.31,Eletrônicos
59,2023-02-28,19,9,25.47,Eletrônicos
60,2023-03-01,1,9,95.0,Remédios
61,2023-03-02,15,3,74.43,Livros
62,2023-03-03,4,9,29.12,Roupas
63,2023-03-04,13,7,25.26,Eletrônicos
64,2023-03-05,11,7,54.23,Livros
65,2023-03-06,12,2,7.44,Remédios
66,2023-03-07,5,7,24.71,Remédios
67,2023-03-08,7,9,45.35,Remédios
68,2023-03-09,5,9,40.55,Remédios
69,2023-03-10,16,4,49.04,Eletrônicos
70,2023-03-11,4,3,31.37,Livros
71,2023-03-12,13,4,60.74,Roupas
72,2023-03-13,5,7,87.07,Eletrônicos
73,2023-03-14,9,4,16.17,Remédios
74,2023-03-15,15,7,54.15,Remédios
75,2023-03-16,16,6,17.55,Remédios
76,2023-03-17,4,8,73.1,Remédios
77,2023-03-18,16,1,42.63,Eletrônicos
78,2023-03-19,14,9,58.72,Livros
79,2023-03-20,17,5,22.41,Roupas
80,2023-03-21,18,7,18.76,Livros
81,2023-03-22,6,6,51.37,Livros
82,2023-03-23,10,9,38.78,Roupas
83,2023-03-24,4,3,94.34,Remédios
84,2023-03-25,1,4,77.71,Remédios
85,2023-03-26,6,8,76.12,Eletrônicos
86,2023-03-27,1,6,90.85,Eletrônicos
87,2023-03-28,18,4,12.93,Livros
88,2023-03-29,19,5,57.46,Roupas
89,2023-03-30,5,6,60.53,Roupas
90,2023-03-31,3,4,96.38,Eletrônicos
91,2023-04-01,17,4,32.75,Remédios
92,2023-04-02,4,8,27.88,Eletrônicos
93,2023-04-03,3,8,14.53,Livros
94,2023-04-04,11,4,6.56,Eletrônicos
95,2023-04-05,14,3,93.31,Remédios
96,2023-04-06,17,4,68.64,Roupas
97,2023-04-07,8,8,79.59,Livros
98,2023-04-08,10,8,31.76,Remédios
99,2023-04-09,1,6,60.71,Livros
100,2023-04-10,11,2,11.08,Roupas
